AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,PA,RI,SC,TX,UT,VA,WA,WV,WI,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,tested_positive,cli.1,ili.1,hh_cmnty_cli.1,nohh_cmnty_cli.1,tested_positive.1,cli.2,ili.2,hh_cmnty_cli.2,nohh_cmnty_cli.2,tested_positive.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960465,0.8935245,28.1462979,22.9473767,21.1849831,0.8451966,0.8423487,27.9723802,22.7375553,21.0008411,0.7976144,0.8002628,27.6965518,22.5561858,20.7442099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451966,0.8423487,27.9723802,22.7375553,21.0008411,0.7976144,0.8002628,27.6965518,22.5561858,20.7442099,0.7978243,0.8132115,27.4829722,22.5052825,19.9225268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976144,0.8002628,27.6965518,22.5561858,20.7442099,0.7978243,0.8132115,27.4829722,22.5052825,19.9225268,0.7644351,0.7856038,27.4017765,22.3516784,19.02919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2952761,1.3085504,27.4604355,22.1001253,12.0511183,1.3002812,1.3134712,27.3560221,21.7713431,13.8885943,1.2403271,1.2937514,27.4051652,21.4916193,15.2403514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002812,1.3134712,27.3560221,21.7713431,13.8885943,1.2403271,1.2937514,27.4051652,21.4916193,15.2403514,1.1178191,1.2114903,27.0044216,21.2775593,14.5407467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2403271,1.2937514,27.4051652,21.4916193,15.2403514,1.1178191,1.2114903,27.0044216,21.2775593,14.5407467,0.9319851,0.9864076,26.6159209,21.1401315,12.878698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1178191,1.2114903,27.0044216,21.2775593,14.5407467,0.9319851,0.9864076,26.6159209,21.1401315,12.878698,0.9930697,1.0486261,26.6513882,21.05507,14.9214386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319851,0.9864076,26.6159209,21.1401315,12.878698,0.9930697,1.0486261,26.6513882,21.05507,14.9214386,1.0215652,1.0635473,27.2935991,22.0642587,12.1133316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930697,1.0486261,26.6513882,21.05507,14.9214386,1.0215652,1.0635473,27.2935991,22.0642587,12.1133316,0.9175687,0.9586538,26.346516,21.3196575,13.3165324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215652,1.0635473,27.2935991,22.0642587,12.1133316,0.9175687,0.9586538,26.346516,21.3196575,13.3165324,0.8077314,0.8471329,26.9561367,22.0551382,11.4635265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175687,0.9586538,26.346516,21.3196575,13.3165324,0.8077314,0.8471329,26.9561367,22.0551382,11.4635265,0.7126866,0.7501964,26.8759814,22.3899966,10.9866703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8077314,0.8471329,26.9561367,22.0551382,11.4635265,0.7126866,0.7501964,26.8759814,22.3899966,10.9866703,0.7256984,0.7256984,28.105396,23.3885109,13.1337919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126866,0.7501964,26.8759814,22.3899966,10.9866703,0.7256984,0.7256984,28.105396,23.3885109,13.1337919,0.6963871,0.6847807,28.5768073,23.9082217,13.594658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256984,0.7256984,28.105396,23.3885109,13.1337919,0.6963871,0.6847807,28.5768073,23.9082217,13.594658,0.6505311,0.6392316,28.1386658,23.6862082,13.3485673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963871,0.6847807,28.5768073,23.9082217,13.594658,0.6505311,0.6392316,28.1386658,23.6862082,13.3485673,0.6411395,0.6303589,28.8771866,24.5965741,15.6389732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505311,0.6392316,28.1386658,23.6862082,13.3485673,0.6411395,0.6303589,28.8771866,24.5965741,15.6389732,0.5968295,0.5862608,29.4501904,24.9141658,14.3155309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411395,0.6303589,28.8771866,24.5965741,15.6389732,0.5968295,0.5862608,29.4501904,24.9141658,14.3155309,0.4998034,0.4889313,30.2827024,25.7597602,15.5242423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5968295,0.5862608,29.4501904,24.9141658,14.3155309,0.4998034,0.4889313,30.2827024,25.7597602,15.5242423,0.5334633,0.535642,30.7446315,26.0638049,16.9385089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998034,0.4889313,30.2827024,25.7597602,15.5242423,0.5334633,0.535642,30.7446315,26.0638049,16.9385089,0.676104,0.7107363,32.2797495,27.5922806,15.7792573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5334633,0.535642,30.7446315,26.0638049,16.9385089,0.676104,0.7107363,32.2797495,27.5922806,15.7792573,0.8253728,0.9041136,32.697801,27.6618636,16.4812922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676104,0.7107363,32.2797495,27.5922806,15.7792573,0.8253728,0.9041136,32.697801,27.6618636,16.4812922,0.7569834,0.8360876,33.7310225,28.6695597,15.4802238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8253728,0.9041136,32.697801,27.6618636,16.4812922,0.7569834,0.8360876,33.7310225,28.6695597,15.4802238,0.7668774,0.8486776,33.4200502,28.1412397,17.0101445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7569834,0.8360876,33.7310225,28.6695597,15.4802238,0.7668774,0.8486776,33.4200502,28.1412397,17.0101445,0.7274727,0.8126402,33.0363775,27.8465967,17.5345362
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668774,0.8486776,33.4200502,28.1412397,17.0101445,0.7274727,0.8126402,33.0363775,27.8465967,17.5345362,0.6935114,0.7859796,32.634271,27.5569965,16.1457664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274727,0.8126402,33.0363775,27.8465967,17.5345362,0.6935114,0.7859796,32.634271,27.5569965,16.1457664,0.676878,0.7426383,32.5831531,27.9336569,15.5292487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935114,0.7859796,32.634271,27.5569965,16.1457664,0.676878,0.7426383,32.5831531,27.9336569,15.5292487,0.7301785,0.7966625,31.1103792,26.4903505,15.8363464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676878,0.7426383,32.5831531,27.9336569,15.5292487,0.7301785,0.7966625,31.1103792,26.4903505,15.8363464,0.5306338,0.5282596,31.1241673,26.3954173,16.1818423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7301785,0.7966625,31.1103792,26.4903505,15.8363464,0.5306338,0.5282596,31.1241673,26.3954173,16.1818423,0.6011101,0.5986911,31.2105685,26.1472388,17.0956872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306338,0.5282596,31.1241673,26.3954173,16.1818423,0.6011101,0.5986911,31.2105685,26.1472388,17.0956872,0.5492385,0.5467946,29.968148,24.9401827,13.8672089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011101,0.5986911,31.2105685,26.1472388,17.0956872,0.5492385,0.5467946,29.968148,24.9401827,13.8672089,0.778776,0.7404062,30.0472316,25.176819,13.617932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492385,0.5467946,29.968148,24.9401827,13.8672089,0.778776,0.7404062,30.0472316,25.176819,13.617932,0.9245501,0.8698191,29.2736482,24.4018294,15.4348001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778776,0.7404062,30.0472316,25.176819,13.617932,0.9245501,0.8698191,29.2736482,24.4018294,15.4348001,0.9143858,0.8741924,29.1962017,23.6308159,14.5088673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245501,0.8698191,29.2736482,24.4018294,15.4348001,0.9143858,0.8741924,29.1962017,23.6308159,14.5088673,0.8217344,0.7808175,28.0662638,22.784303,13.2884379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143858,0.8741924,29.1962017,23.6308159,14.5088673,0.8217344,0.7808175,28.0662638,22.784303,13.2884379,0.877862,0.8373759,28.4893924,23.3657673,11.2336286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217344,0.7808175,28.0662638,22.784303,13.2884379,0.877862,0.8373759,28.4893924,23.3657673,11.2336286,0.7828119,0.7412835,27.1700183,22.3779897,10.2740664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877862,0.8373759,28.4893924,23.3657673,11.2336286,0.7828119,0.7412835,27.1700183,22.3779897,10.2740664,1.0278532,0.9050022,28.0554313,23.3275185,10.2620984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828119,0.7412835,27.1700183,22.3779897,10.2740664,1.0278532,0.9050022,28.0554313,23.3275185,10.2620984,0.9467294,0.8647615,28.311242,23.0668375,10.7595845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0278532,0.9050022,28.0554313,23.3275185,10.2620984,0.9467294,0.8647615,28.311242,23.0668375,10.7595845,0.9870767,0.9078995,28.4305612,22.8560708,8.9584267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467294,0.8647615,28.311242,23.0668375,10.7595845,0.9870767,0.9078995,28.4305612,22.8560708,8.9584267,1.0519943,0.9751886,27.2089401,22.0067829,9.8001176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870767,0.9078995,28.4305612,22.8560708,8.9584267,1.0519943,0.9751886,27.2089401,22.0067829,9.8001176,0.85505,0.7798046,27.0632187,21.8853346,10.456393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0519943,0.9751886,27.2089401,22.0067829,9.8001176,0.85505,0.7798046,27.0632187,21.8853346,10.456393,0.8125996,0.7380274,26.8830956,21.8351583,11.3382727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85505,0.7798046,27.0632187,21.8853346,10.456393,0.8125996,0.7380274,26.8830956,21.8351583,11.3382727,0.7970409,0.7260677,27.3110012,22.5747307,11.290285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125996,0.7380274,26.8830956,21.8351583,11.3382727,0.7970409,0.7260677,27.3110012,22.5747307,11.290285,0.4971466,0.4971466,26.8302485,22.1511731,12.0503532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970409,0.7260677,27.3110012,22.5747307,11.290285,0.4971466,0.4971466,26.8302485,22.1511731,12.0503532,0.3784233,0.3784233,26.6839923,21.9468966,12.116015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971466,0.4971466,26.8302485,22.1511731,12.0503532,0.3784233,0.3784233,26.6839923,21.9468966,12.116015,0.5208003,0.5208003,27.236469,22.0001593,13.0362677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784233,0.3784233,26.6839923,21.9468966,12.116015,0.5208003,0.5208003,27.236469,22.0001593,13.0362677,0.5307255,0.5307255,28.0531859,22.9526622,12.1835403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208003,0.5208003,27.236469,22.0001593,13.0362677,0.5307255,0.5307255,28.0531859,22.9526622,12.1835403,0.6512944,0.606491,29.1909123,23.6516328,12.4213827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307255,0.5307255,28.0531859,22.9526622,12.1835403,0.6512944,0.606491,29.1909123,23.6516328,12.4213827,0.777036,0.7318684,28.576633,23.3406994,13.6514281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512944,0.606491,29.1909123,23.6516328,12.4213827,0.777036,0.7318684,28.576633,23.3406994,13.6514281,0.838285,0.7923391,28.6089048,23.270572,13.7874899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777036,0.7318684,28.576633,23.3406994,13.6514281,0.838285,0.7923391,28.6089048,23.270572,13.7874899,0.8962677,0.8493188,29.0482016,23.3690155,13.0503965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838285,0.7923391,28.6089048,23.270572,13.7874899,0.8962677,0.8493188,29.0482016,23.3690155,13.0503965,1.082859,1.0346192,29.3168727,24.0578687,12.9086022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962677,0.8493188,29.0482016,23.3690155,13.0503965,1.082859,1.0346192,29.3168727,24.0578687,12.9086022,0.9764833,0.926395,30.0979537,24.6926457,11.8334714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082859,1.0346192,29.3168727,24.0578687,12.9086022,0.9764833,0.926395,30.0979537,24.6926457,11.8334714,0.997018,0.9453778,30.2784408,24.7886799,11.6320454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764833,0.926395,30.0979537,24.6926457,11.8334714,0.997018,0.9453778,30.2784408,24.7886799,11.6320454,1.0868239,1.0868239,29.8082396,24.3252746,10.2519276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997018,0.9453778,30.2784408,24.7886799,11.6320454,1.0868239,1.0868239,29.8082396,24.3252746,10.2519276,1.0645612,1.1034118,29.6779588,24.0895187,8.6268821
